"prod","mat","dest","mean","sd"
"Agrotextiles","PP","Soil",0.00115172585581946,0.000412621377979008
"Agrotextiles","PP","Soil (MP)",0.0122491005288641,0.00771432505213905
"Agrotextiles","PP","Fresh water",1.8563650122703e-06,1.21389535661319e-06
"Agrotextiles","PP","Fresh water (MP)",0,0
"Agrotextiles","PP","Subsurface soil (MP)",0,0
"Agrotextiles","PP","Coastal and ocean water",1.31694860095944e-06,9.48556125951401e-07
"Agrotextiles","PP","Coastal and ocean water (MP)",0,0
"Agrotextiles","PS","Soil",NA,NA
"Agrotextiles","PS","Soil (MP)",NA,NA
"Agrotextiles","PS","Fresh water",NA,NA
"Agrotextiles","PS","Fresh water (MP)",NA,NA
"Agrotextiles","PS","Subsurface soil (MP)",NA,NA
"Agrotextiles","PS","Coastal and ocean water",NA,NA
"Agrotextiles","PS","Coastal and ocean water (MP)",NA,NA
"Agrotextiles","EPS","Soil",NA,NA
"Agrotextiles","EPS","Soil (MP)",NA,NA
"Agrotextiles","EPS","Fresh water",NA,NA
"Agrotextiles","EPS","Fresh water (MP)",NA,NA
"Agrotextiles","EPS","Subsurface soil (MP)",NA,NA
"Agrotextiles","EPS","Coastal and ocean water",NA,NA
"Agrotextiles","EPS","Coastal and ocean water (MP)",NA,NA
"Agrotextiles","PVC","Soil",NA,NA
"Agrotextiles","PVC","Soil (MP)",NA,NA
"Agrotextiles","PVC","Fresh water",NA,NA
"Agrotextiles","PVC","Fresh water (MP)",NA,NA
"Agrotextiles","PVC","Subsurface soil (MP)",NA,NA
"Agrotextiles","PVC","Coastal and ocean water",NA,NA
"Agrotextiles","PVC","Coastal and ocean water (MP)",NA,NA
"Agrotextiles","PET","Soil",0.00115421822935025,0.000415831322231891
"Agrotextiles","PET","Soil (MP)",0.0122848820775677,0.00771558691466093
"Agrotextiles","PET","Fresh water",1.83601783172135e-06,1.18640257442571e-06
"Agrotextiles","PET","Fresh water (MP)",0,0
"Agrotextiles","PET","Subsurface soil (MP)",0,0
"Agrotextiles","PET","Coastal and ocean water",1.30002567443338e-06,9.29658558088157e-07
"Agrotextiles","PET","Coastal and ocean water (MP)",0,0
"MobilityTextiles","LDPE","Soil",NA,NA
"MobilityTextiles","LDPE","Soil (MP)",NA,NA
"MobilityTextiles","LDPE","Fresh water",NA,NA
"MobilityTextiles","LDPE","Fresh water (MP)",NA,NA
"MobilityTextiles","LDPE","Subsurface soil (MP)",NA,NA
"MobilityTextiles","LDPE","Coastal and ocean water",NA,NA
"MobilityTextiles","LDPE","Coastal and ocean water (MP)",NA,NA
"MobilityTextiles","HDPE","Soil",NA,NA
"MobilityTextiles","HDPE","Soil (MP)",NA,NA
"MobilityTextiles","HDPE","Fresh water",NA,NA
"MobilityTextiles","HDPE","Fresh water (MP)",NA,NA
"MobilityTextiles","HDPE","Subsurface soil (MP)",NA,NA
"MobilityTextiles","HDPE","Coastal and ocean water",NA,NA
"MobilityTextiles","HDPE","Coastal and ocean water (MP)",NA,NA
"MobilityTextiles","PP","Soil",0,0
"MobilityTextiles","PP","Soil (MP)",0,0
"MobilityTextiles","PP","Fresh water",0,0
"MobilityTextiles","PP","Fresh water (MP)",0,0
"MobilityTextiles","PP","Subsurface soil (MP)",0,0
"MobilityTextiles","PP","Coastal and ocean water",0,0
"MobilityTextiles","PP","Coastal and ocean water (MP)",0,0
"MobilityTextiles","PS","Soil",NA,NA
"MobilityTextiles","PS","Soil (MP)",NA,NA
"MobilityTextiles","PS","Fresh water",NA,NA
"MobilityTextiles","PS","Fresh water (MP)",NA,NA
"MobilityTextiles","PS","Subsurface soil (MP)",NA,NA
"MobilityTextiles","PS","Coastal and ocean water",NA,NA
"MobilityTextiles","PS","Coastal and ocean water (MP)",NA,NA
"MobilityTextiles","EPS","Soil",NA,NA
"MobilityTextiles","EPS","Soil (MP)",NA,NA
"MobilityTextiles","EPS","Fresh water",NA,NA
"MobilityTextiles","EPS","Fresh water (MP)",NA,NA
"MobilityTextiles","EPS","Subsurface soil (MP)",NA,NA
"MobilityTextiles","EPS","Coastal and ocean water",NA,NA
"MobilityTextiles","EPS","Coastal and ocean water (MP)",NA,NA
"MobilityTextiles","PVC","Soil",NA,NA
"MobilityTextiles","PVC","Soil (MP)",NA,NA
"MobilityTextiles","PVC","Fresh water",NA,NA
"MobilityTextiles","PVC","Fresh water (MP)",NA,NA
"MobilityTextiles","PVC","Subsurface soil (MP)",NA,NA
"MobilityTextiles","PVC","Coastal and ocean water",NA,NA
"MobilityTextiles","PVC","Coastal and ocean water (MP)",NA,NA
"MobilityTextiles","PET","Soil",0,0
"MobilityTextiles","PET","Soil (MP)",0,0
"MobilityTextiles","PET","Fresh water",0,0
"MobilityTextiles","PET","Fresh water (MP)",0,0
"MobilityTextiles","PET","Subsurface soil (MP)",0,0
"MobilityTextiles","PET","Coastal and ocean water",0,0
"MobilityTextiles","PET","Coastal and ocean water (MP)",0,0
"Geotextiles","LDPE","Soil",NA,NA
"Geotextiles","LDPE","Soil (MP)",NA,NA
"Geotextiles","LDPE","Fresh water",NA,NA
"Geotextiles","LDPE","Fresh water (MP)",NA,NA
"Geotextiles","LDPE","Subsurface soil (MP)",NA,NA
"Geotextiles","LDPE","Coastal and ocean water",NA,NA
"Geotextiles","LDPE","Coastal and ocean water (MP)",NA,NA
"Geotextiles","HDPE","Soil",NA,NA
"Geotextiles","HDPE","Soil (MP)",NA,NA
"Geotextiles","HDPE","Fresh water",NA,NA
"Geotextiles","HDPE","Fresh water (MP)",NA,NA
"Geotextiles","HDPE","Subsurface soil (MP)",NA,NA
"Geotextiles","HDPE","Coastal and ocean water",NA,NA
"Geotextiles","HDPE","Coastal and ocean water (MP)",NA,NA
"Geotextiles","PP","Soil",0.025022259050512,0.0148745346425582
"Geotextiles","PP","Soil (MP)",0,0
"Geotextiles","PP","Fresh water",0,0
"Geotextiles","PP","Fresh water (MP)",0,0
"Geotextiles","PP","Subsurface soil (MP)",0.0121161622972029,0.00770945910579749
"Geotextiles","PP","Coastal and ocean water",0,0
"Geotextiles","PP","Coastal and ocean water (MP)",0,0
"Geotextiles","PS","Soil",NA,NA
"Geotextiles","PS","Soil (MP)",NA,NA
"Geotextiles","PS","Fresh water",NA,NA
"Geotextiles","PS","Fresh water (MP)",NA,NA
"Geotextiles","PS","Subsurface soil (MP)",NA,NA
"Geotextiles","PS","Coastal and ocean water",NA,NA
"Geotextiles","PS","Coastal and ocean water (MP)",NA,NA
"Geotextiles","EPS","Soil",NA,NA
"Geotextiles","EPS","Soil (MP)",NA,NA
"Geotextiles","EPS","Fresh water",NA,NA
"Geotextiles","EPS","Fresh water (MP)",NA,NA
"Geotextiles","EPS","Subsurface soil (MP)",NA,NA
"Geotextiles","EPS","Coastal and ocean water",NA,NA
"Geotextiles","EPS","Coastal and ocean water (MP)",NA,NA
"Geotextiles","PVC","Soil",NA,NA
"Geotextiles","PVC","Soil (MP)",NA,NA
"Geotextiles","PVC","Fresh water",NA,NA
"Geotextiles","PVC","Fresh water (MP)",NA,NA
"Geotextiles","PVC","Subsurface soil (MP)",NA,NA
"Geotextiles","PVC","Coastal and ocean water",NA,NA
"Geotextiles","PVC","Coastal and ocean water (MP)",NA,NA
"Geotextiles","PET","Soil",0.0247442884735572,0.0148331957018509
"Geotextiles","PET","Soil (MP)",0,0
"Geotextiles","PET","Fresh water",0,0
"Geotextiles","PET","Fresh water (MP)",0,0
"Geotextiles","PET","Subsurface soil (MP)",0.012171343884953,0.0076589936800184
"Geotextiles","PET","Coastal and ocean water",0,0
"Geotextiles","PET","Coastal and ocean water (MP)",0,0
"BuildingTextiles","LDPE","Soil",NA,NA
"BuildingTextiles","LDPE","Soil (MP)",NA,NA
"BuildingTextiles","LDPE","Fresh water",NA,NA
"BuildingTextiles","LDPE","Fresh water (MP)",NA,NA
"BuildingTextiles","LDPE","Subsurface soil (MP)",NA,NA
"BuildingTextiles","LDPE","Coastal and ocean water",NA,NA
"BuildingTextiles","LDPE","Coastal and ocean water (MP)",NA,NA
"BuildingTextiles","HDPE","Soil",NA,NA
"BuildingTextiles","HDPE","Soil (MP)",NA,NA
"BuildingTextiles","HDPE","Fresh water",NA,NA
"BuildingTextiles","HDPE","Fresh water (MP)",NA,NA
"BuildingTextiles","HDPE","Subsurface soil (MP)",NA,NA
"BuildingTextiles","HDPE","Coastal and ocean water",NA,NA
"BuildingTextiles","HDPE","Coastal and ocean water (MP)",NA,NA
"BuildingTextiles","PP","Soil",0.0247332878405874,0.0148194326458002
"BuildingTextiles","PP","Soil (MP)",0,0
"BuildingTextiles","PP","Fresh water",0,0
"BuildingTextiles","PP","Fresh water (MP)",0,0
"BuildingTextiles","PP","Subsurface soil (MP)",0,0
"BuildingTextiles","PP","Coastal and ocean water",0,0
"BuildingTextiles","PP","Coastal and ocean water (MP)",0,0
"BuildingTextiles","PS","Soil",NA,NA
"BuildingTextiles","PS","Soil (MP)",NA,NA
"BuildingTextiles","PS","Fresh water",NA,NA
"BuildingTextiles","PS","Fresh water (MP)",NA,NA
"BuildingTextiles","PS","Subsurface soil (MP)",NA,NA
"BuildingTextiles","PS","Coastal and ocean water",NA,NA
"BuildingTextiles","PS","Coastal and ocean water (MP)",NA,NA
"BuildingTextiles","EPS","Soil",NA,NA
"BuildingTextiles","EPS","Soil (MP)",NA,NA
"BuildingTextiles","EPS","Fresh water",NA,NA
"BuildingTextiles","EPS","Fresh water (MP)",NA,NA
"BuildingTextiles","EPS","Subsurface soil (MP)",NA,NA
"BuildingTextiles","EPS","Coastal and ocean water",NA,NA
"BuildingTextiles","EPS","Coastal and ocean water (MP)",NA,NA
"BuildingTextiles","PVC","Soil",NA,NA
"BuildingTextiles","PVC","Soil (MP)",NA,NA
"BuildingTextiles","PVC","Fresh water",NA,NA
"BuildingTextiles","PVC","Fresh water (MP)",NA,NA
"BuildingTextiles","PVC","Subsurface soil (MP)",NA,NA
"BuildingTextiles","PVC","Coastal and ocean water",NA,NA
"BuildingTextiles","PVC","Coastal and ocean water (MP)",NA,NA
"BuildingTextiles","PET","Soil",0.0248168299999003,0.015013515712588
"BuildingTextiles","PET","Soil (MP)",0,0
"BuildingTextiles","PET","Fresh water",0,0
"BuildingTextiles","PET","Fresh water (MP)",0,0
"BuildingTextiles","PET","Subsurface soil (MP)",0,0
"BuildingTextiles","PET","Coastal and ocean water",0,0
"BuildingTextiles","PET","Coastal and ocean water (MP)",0,0
"TechnicalHouseholdTextiles","LDPE","Soil",NA,NA
"TechnicalHouseholdTextiles","LDPE","Soil (MP)",NA,NA
"TechnicalHouseholdTextiles","LDPE","Fresh water",NA,NA
"TechnicalHouseholdTextiles","LDPE","Fresh water (MP)",NA,NA
"TechnicalHouseholdTextiles","LDPE","Subsurface soil (MP)",NA,NA
"TechnicalHouseholdTextiles","LDPE","Coastal and ocean water",NA,NA
"TechnicalHouseholdTextiles","LDPE","Coastal and ocean water (MP)",NA,NA
"TechnicalHouseholdTextiles","HDPE","Soil",NA,NA
"TechnicalHouseholdTextiles","HDPE","Soil (MP)",NA,NA
"TechnicalHouseholdTextiles","HDPE","Fresh water",NA,NA
"TechnicalHouseholdTextiles","HDPE","Fresh water (MP)",NA,NA
"TechnicalHouseholdTextiles","HDPE","Subsurface soil (MP)",NA,NA
"TechnicalHouseholdTextiles","HDPE","Coastal and ocean water",NA,NA
"TechnicalHouseholdTextiles","HDPE","Coastal and ocean water (MP)",NA,NA
"TechnicalHouseholdTextiles","PP","Soil",0.000482707429023427,0.000273937325233904
"TechnicalHouseholdTextiles","PP","Soil (MP)",0.000697380162096506,0.000553452319008201
"TechnicalHouseholdTextiles","PP","Fresh water",1.85312433052435e-06,1.21291089848378e-06
"TechnicalHouseholdTextiles","PP","Fresh water (MP)",5.45455750010977e-05,5.2605885452227e-05
"TechnicalHouseholdTextiles","PP","Subsurface soil (MP)",8.76421082415595e-05,5.65461931458887e-05
"TechnicalHouseholdTextiles","PP","Coastal and ocean water",1.31315286760168e-06,9.41939915681181e-07
"TechnicalHouseholdTextiles","PP","Coastal and ocean water (MP)",0.000277417889357625,0.000323307457239185
"TechnicalHouseholdTextiles","PS","Soil",NA,NA
"TechnicalHouseholdTextiles","PS","Soil (MP)",NA,NA
"TechnicalHouseholdTextiles","PS","Fresh water",NA,NA
"TechnicalHouseholdTextiles","PS","Fresh water (MP)",NA,NA
"TechnicalHouseholdTextiles","PS","Subsurface soil (MP)",NA,NA
"TechnicalHouseholdTextiles","PS","Coastal and ocean water",NA,NA
"TechnicalHouseholdTextiles","PS","Coastal and ocean water (MP)",NA,NA
"TechnicalHouseholdTextiles","EPS","Soil",NA,NA
"TechnicalHouseholdTextiles","EPS","Soil (MP)",NA,NA
"TechnicalHouseholdTextiles","EPS","Fresh water",NA,NA
"TechnicalHouseholdTextiles","EPS","Fresh water (MP)",NA,NA
"TechnicalHouseholdTextiles","EPS","Subsurface soil (MP)",NA,NA
"TechnicalHouseholdTextiles","EPS","Coastal and ocean water",NA,NA
"TechnicalHouseholdTextiles","EPS","Coastal and ocean water (MP)",NA,NA
"TechnicalHouseholdTextiles","PVC","Soil",NA,NA
"TechnicalHouseholdTextiles","PVC","Soil (MP)",NA,NA
"TechnicalHouseholdTextiles","PVC","Fresh water",NA,NA
"TechnicalHouseholdTextiles","PVC","Fresh water (MP)",NA,NA
"TechnicalHouseholdTextiles","PVC","Subsurface soil (MP)",NA,NA
"TechnicalHouseholdTextiles","PVC","Coastal and ocean water",NA,NA
"TechnicalHouseholdTextiles","PVC","Coastal and ocean water (MP)",NA,NA
"TechnicalHouseholdTextiles","PET","Soil",0.000487309938867551,0.00027866166933145
"TechnicalHouseholdTextiles","PET","Soil (MP)",0.00069762403259688,0.000547874524137429
"TechnicalHouseholdTextiles","PET","Fresh water",1.84859463270217e-06,1.22122392834391e-06
"TechnicalHouseholdTextiles","PET","Fresh water (MP)",5.40640405682667e-05,5.26701455715975e-05
"TechnicalHouseholdTextiles","PET","Subsurface soil (MP)",8.79106491696023e-05,5.66244340694289e-05
"TechnicalHouseholdTextiles","PET","Coastal and ocean water",1.30071519800305e-06,9.34823547326923e-07
"TechnicalHouseholdTextiles","PET","Coastal and ocean water (MP)",0.000282194525771706,0.000334317990081641
"TechnicalClothing","LDPE","Soil",NA,NA
"TechnicalClothing","LDPE","Soil (MP)",NA,NA
"TechnicalClothing","LDPE","Fresh water",NA,NA
"TechnicalClothing","LDPE","Fresh water (MP)",NA,NA
"TechnicalClothing","LDPE","Subsurface soil (MP)",NA,NA
"TechnicalClothing","LDPE","Coastal and ocean water",NA,NA
"TechnicalClothing","LDPE","Coastal and ocean water (MP)",NA,NA
"TechnicalClothing","HDPE","Soil",NA,NA
"TechnicalClothing","HDPE","Soil (MP)",NA,NA
"TechnicalClothing","HDPE","Fresh water",NA,NA
"TechnicalClothing","HDPE","Fresh water (MP)",NA,NA
"TechnicalClothing","HDPE","Subsurface soil (MP)",NA,NA
"TechnicalClothing","HDPE","Coastal and ocean water",NA,NA
"TechnicalClothing","HDPE","Coastal and ocean water (MP)",NA,NA
"TechnicalClothing","PP","Soil",0.000473844206040746,0.00027364626352343
"TechnicalClothing","PP","Soil (MP)",0.00339264201018765,0.00126636043305353
"TechnicalClothing","PP","Fresh water",1.81999628792854e-06,1.2067077350471e-06
"TechnicalClothing","PP","Fresh water (MP)",0.000510750387587137,0.000514838111019228
"TechnicalClothing","PP","Subsurface soil (MP)",0.000890172027444662,0.00053133675005677
"TechnicalClothing","PP","Coastal and ocean water",1.28752676213236e-06,9.35716272006848e-07
"TechnicalClothing","PP","Coastal and ocean water (MP)",0.000813780484132198,0.000731380129298382
"TechnicalClothing","PS","Soil",NA,NA
"TechnicalClothing","PS","Soil (MP)",NA,NA
"TechnicalClothing","PS","Fresh water",NA,NA
"TechnicalClothing","PS","Fresh water (MP)",NA,NA
"TechnicalClothing","PS","Subsurface soil (MP)",NA,NA
"TechnicalClothing","PS","Coastal and ocean water",NA,NA
"TechnicalClothing","PS","Coastal and ocean water (MP)",NA,NA
"TechnicalClothing","EPS","Soil",NA,NA
"TechnicalClothing","EPS","Soil (MP)",NA,NA
"TechnicalClothing","EPS","Fresh water",NA,NA
"TechnicalClothing","EPS","Fresh water (MP)",NA,NA
"TechnicalClothing","EPS","Subsurface soil (MP)",NA,NA
"TechnicalClothing","EPS","Coastal and ocean water",NA,NA
"TechnicalClothing","EPS","Coastal and ocean water (MP)",NA,NA
"TechnicalClothing","PVC","Soil",NA,NA
"TechnicalClothing","PVC","Soil (MP)",NA,NA
"TechnicalClothing","PVC","Fresh water",NA,NA
"TechnicalClothing","PVC","Fresh water (MP)",NA,NA
"TechnicalClothing","PVC","Subsurface soil (MP)",NA,NA
"TechnicalClothing","PVC","Coastal and ocean water",NA,NA
"TechnicalClothing","PVC","Coastal and ocean water (MP)",NA,NA
"TechnicalClothing","PET","Soil",0.000480363596632904,0.000275838379009562
"TechnicalClothing","PET","Soil (MP)",0.00340067529084845,0.00127428414078106
"TechnicalClothing","PET","Fresh water",1.81343354941462e-06,1.19283523590177e-06
"TechnicalClothing","PET","Fresh water (MP)",0.000504897784153055,0.000513063388106804
"TechnicalClothing","PET","Subsurface soil (MP)",0.000892271974590148,0.000532123468154538
"TechnicalClothing","PET","Coastal and ocean water",1.28180682380056e-06,9.18580743974362e-07
"TechnicalClothing","PET","Coastal and ocean water (MP)",0.00082628594664255,0.000770256882314483
"OtherTechnicalTextiles","LDPE","Soil",NA,NA
"OtherTechnicalTextiles","LDPE","Soil (MP)",NA,NA
"OtherTechnicalTextiles","LDPE","Fresh water",NA,NA
"OtherTechnicalTextiles","LDPE","Fresh water (MP)",NA,NA
"OtherTechnicalTextiles","LDPE","Subsurface soil (MP)",NA,NA
"OtherTechnicalTextiles","LDPE","Coastal and ocean water",NA,NA
"OtherTechnicalTextiles","LDPE","Coastal and ocean water (MP)",NA,NA
"OtherTechnicalTextiles","HDPE","Soil",NA,NA
"OtherTechnicalTextiles","HDPE","Soil (MP)",NA,NA
"OtherTechnicalTextiles","HDPE","Fresh water",NA,NA
"OtherTechnicalTextiles","HDPE","Fresh water (MP)",NA,NA
"OtherTechnicalTextiles","HDPE","Subsurface soil (MP)",NA,NA
"OtherTechnicalTextiles","HDPE","Coastal and ocean water",NA,NA
"OtherTechnicalTextiles","HDPE","Coastal and ocean water (MP)",NA,NA
"OtherTechnicalTextiles","PP","Soil",NA,NA
"OtherTechnicalTextiles","PP","Soil (MP)",NA,NA
"OtherTechnicalTextiles","PP","Fresh water",NA,NA
"OtherTechnicalTextiles","PP","Fresh water (MP)",NA,NA
"OtherTechnicalTextiles","PP","Subsurface soil (MP)",NA,NA
"OtherTechnicalTextiles","PP","Coastal and ocean water",NA,NA
"OtherTechnicalTextiles","PP","Coastal and ocean water (MP)",NA,NA
"OtherTechnicalTextiles","PS","Soil",NA,NA
"OtherTechnicalTextiles","PS","Soil (MP)",NA,NA
"OtherTechnicalTextiles","PS","Fresh water",NA,NA
"OtherTechnicalTextiles","PS","Fresh water (MP)",NA,NA
"OtherTechnicalTextiles","PS","Subsurface soil (MP)",NA,NA
"OtherTechnicalTextiles","PS","Coastal and ocean water",NA,NA
"OtherTechnicalTextiles","PS","Coastal and ocean water (MP)",NA,NA
"OtherTechnicalTextiles","EPS","Soil",NA,NA
"OtherTechnicalTextiles","EPS","Soil (MP)",NA,NA
"OtherTechnicalTextiles","EPS","Fresh water",NA,NA
"OtherTechnicalTextiles","EPS","Fresh water (MP)",NA,NA
"OtherTechnicalTextiles","EPS","Subsurface soil (MP)",NA,NA
"OtherTechnicalTextiles","EPS","Coastal and ocean water",NA,NA
"OtherTechnicalTextiles","EPS","Coastal and ocean water (MP)",NA,NA
"OtherTechnicalTextiles","PVC","Soil",NA,NA
"OtherTechnicalTextiles","PVC","Soil (MP)",NA,NA
"OtherTechnicalTextiles","PVC","Fresh water",NA,NA
"OtherTechnicalTextiles","PVC","Fresh water (MP)",NA,NA
"OtherTechnicalTextiles","PVC","Subsurface soil (MP)",NA,NA
"OtherTechnicalTextiles","PVC","Coastal and ocean water",NA,NA
"OtherTechnicalTextiles","PVC","Coastal and ocean water (MP)",NA,NA
"OtherTechnicalTextiles","PET","Soil",NA,NA
"OtherTechnicalTextiles","PET","Soil (MP)",NA,NA
"OtherTechnicalTextiles","PET","Fresh water",NA,NA
"OtherTechnicalTextiles","PET","Fresh water (MP)",NA,NA
"OtherTechnicalTextiles","PET","Subsurface soil (MP)",NA,NA
"OtherTechnicalTextiles","PET","Coastal and ocean water",NA,NA
"OtherTechnicalTextiles","PET","Coastal and ocean water (MP)",NA,NA
"Post-consumer processes","LDPE","Soil",0.00127231463019744,0.000858433297950082
"Post-consumer processes","LDPE","Soil (MP)",3.58639804091213e-05,2.38483348533587e-05
"Post-consumer processes","LDPE","Fresh water",0,0
"Post-consumer processes","LDPE","Fresh water (MP)",5.85576768476536e-06,8.18810503854752e-06
"Post-consumer processes","LDPE","Subsurface soil (MP)",9.95863843390239e-06,1.04406471743478e-05
"Post-consumer processes","LDPE","Coastal and ocean water",0,0
"Post-consumer processes","LDPE","Coastal and ocean water (MP)",2.1290440404237e-06,2.16708417625871e-06
"Post-consumer processes","HDPE","Soil",0.00252088091721876,0.00232749294996218
"Post-consumer processes","HDPE","Soil (MP)",6.84370078744634e-05,4.22799567564064e-05
"Post-consumer processes","HDPE","Fresh water",0,0
"Post-consumer processes","HDPE","Fresh water (MP)",1.17015681276747e-05,1.58573695378276e-05
"Post-consumer processes","HDPE","Subsurface soil (MP)",1.86530453838623e-05,1.91406736231085e-05
"Post-consumer processes","HDPE","Coastal and ocean water",0,0
"Post-consumer processes","HDPE","Coastal and ocean water (MP)",4.39659569123916e-06,4.064685788786e-06
"Post-consumer processes","PP","Soil",0.00104093957679449,0.000857903559521299
"Post-consumer processes","PP","Soil (MP)",0.000168657415620155,0.00011226802328778
"Post-consumer processes","PP","Fresh water",0,0
"Post-consumer processes","PP","Fresh water (MP)",2.99087329790848e-05,4.12133298730006e-05
"Post-consumer processes","PP","Subsurface soil (MP)",5.22839727891128e-05,4.99932028993469e-05
"Post-consumer processes","PP","Coastal and ocean water",0,0
"Post-consumer processes","PP","Coastal and ocean water (MP)",1.0687157117044e-05,1.08489540331374e-05
"Post-consumer processes","PS","Soil",8.57283735092651e-05,3.53874398240986e-05
"Post-consumer processes","PS","Soil (MP)",3.43453337956695e-05,2.31205783743003e-05
"Post-consumer processes","PS","Fresh water",0,0
"Post-consumer processes","PS","Fresh water (MP)",5.58034828056407e-06,7.74906417417714e-06
"Post-consumer processes","PS","Subsurface soil (MP)",9.94517519446978e-06,1.02759411494809e-05
"Post-consumer processes","PS","Coastal and ocean water",0,0
"Post-consumer processes","PS","Coastal and ocean water (MP)",2.0302230561219e-06,2.09017528971708e-06
"Post-consumer processes","EPS","Soil",0.00685218064038964,0.00562197644001656
"Post-consumer processes","EPS","Soil (MP)",3.69999607825203e-06,4.0624075403318e-06
"Post-consumer processes","EPS","Fresh water",0,0
"Post-consumer processes","EPS","Fresh water (MP)",6.15008659935538e-08,6.27217894236674e-08
"Post-consumer processes","EPS","Subsurface soil (MP)",0,0
"Post-consumer processes","EPS","Coastal and ocean water",0,0
"Post-consumer processes","EPS","Coastal and ocean water (MP)",2.81258246722894e-08,3.52722732294897e-08
"Post-consumer processes","PVC","Soil",0.00556149909715407,0.0046727264223557
"Post-consumer processes","PVC","Soil (MP)",9.18986732443957e-05,6.98325229627893e-05
"Post-consumer processes","PVC","Fresh water",0,0
"Post-consumer processes","PVC","Fresh water (MP)",1.57810775406919e-05,2.23166087970603e-05
"Post-consumer processes","PVC","Subsurface soil (MP)",2.87579505144199e-05,2.94460146140527e-05
"Post-consumer processes","PVC","Coastal and ocean water",0,0
"Post-consumer processes","PVC","Coastal and ocean water (MP)",5.79283836907011e-06,6.39525166456784e-06
"Post-consumer processes","PET","Soil",0.000420975213338315,0.000336192235318833
"Post-consumer processes","PET","Soil (MP)",9.41961107297996e-06,3.42916436997918e-06
"Post-consumer processes","PET","Fresh water",0,0
"Post-consumer processes","PET","Fresh water (MP)",8.11070962372043e-07,6.1344414382423e-07
"Post-consumer processes","PET","Subsurface soil (MP)",2.52329607678869e-07,2.44658006315232e-07
"Post-consumer processes","PET","Coastal and ocean water",0,0
"Post-consumer processes","PET","Coastal and ocean water (MP)",3.02297477977715e-07,2.96242899696617e-07
