"prod","mat","dest","mean","sd"
"ConsumerFilms","LDPE","Fresh water (MP)",0,0
"ConsumerFilms","LDPE","Subsurface soil (MP)",0,0
"ConsumerFilms","LDPE","Coastal and ocean water",1.8022733551244e-06,1.45461839212758e-06
"ConsumerFilms","LDPE","Coastal and ocean water (MP)",0,0
"ConsumerFilms","HDPE","Soil",0.005929403010487,0.00464969567386666
"ConsumerFilms","HDPE","Soil (MP)",0.00019525043791063,0.000124489576287196
"ConsumerFilms","HDPE","Fresh water",0.000165963199835106,0.000159827765802244
"ConsumerFilms","HDPE","Fresh water (MP)",0,0
"ConsumerFilms","HDPE","Subsurface soil (MP)",0,0
"ConsumerFilms","HDPE","Coastal and ocean water",4.86047068892761e-06,3.98650289924044e-06
"ConsumerFilms","HDPE","Coastal and ocean water (MP)",0,0
"ConsumerFilms","PP","Soil",0.00410785570573296,0.00307114354847264
"ConsumerFilms","PP","Soil (MP)",0.000195195328493719,0.000123304081162725
"ConsumerFilms","PP","Fresh water",0.000109773743647225,0.000105128526833506
"ConsumerFilms","PP","Fresh water (MP)",0,0
"ConsumerFilms","PP","Subsurface soil (MP)",0,0
"ConsumerFilms","PP","Coastal and ocean water",3.2261525084123e-06,2.62007110934731e-06
"ConsumerFilms","PP","Coastal and ocean water (MP)",0,0
"ConsumerFilms","PS","Soil",0.00430626658240021,0.0032188235178396
"ConsumerFilms","PS","Soil (MP)",0.000192874428726832,0.000123185391016023
"ConsumerFilms","PS","Fresh water",0.000115982714424644,0.000110776194763498
"ConsumerFilms","PS","Fresh water (MP)",0,0
"ConsumerFilms","PS","Subsurface soil (MP)",0,0
"ConsumerFilms","PS","Coastal and ocean water",3.45094609204853e-06,2.83964382207582e-06
"ConsumerFilms","PS","Coastal and ocean water (MP)",0,0
"ConsumerFilms","EPS","Soil",NA,NA
"ConsumerFilms","EPS","Soil (MP)",NA,NA
"ConsumerFilms","EPS","Fresh water",NA,NA
"ConsumerFilms","EPS","Fresh water (MP)",NA,NA
"ConsumerFilms","EPS","Subsurface soil (MP)",NA,NA
"ConsumerFilms","EPS","Coastal and ocean water",NA,NA
"ConsumerFilms","EPS","Coastal and ocean water (MP)",NA,NA
"ConsumerFilms","PVC","Soil",0.00433645129866603,0.00326245166838379
"ConsumerFilms","PVC","Soil (MP)",0.000194830342687421,0.000123880909021159
"ConsumerFilms","PVC","Fresh water",0.00011774173748719,0.000111975991729406
"ConsumerFilms","PVC","Fresh water (MP)",0,0
"ConsumerFilms","PVC","Subsurface soil (MP)",0,0
"ConsumerFilms","PVC","Coastal and ocean water",3.43532268382787e-06,2.74685486869523e-06
"ConsumerFilms","PVC","Coastal and ocean water (MP)",0,0
"ConsumerFilms","PET","Soil",0.00432054590151044,0.00325682219475425
"ConsumerFilms","PET","Soil (MP)",0.000194998107968906,0.000124296986245912
"ConsumerFilms","PET","Fresh water",0.000117622504899691,0.000111915162867491
"ConsumerFilms","PET","Fresh water (MP)",0,0
"ConsumerFilms","PET","Subsurface soil (MP)",0,0
"ConsumerFilms","PET","Coastal and ocean water",3.47917208187619e-06,3.22804684606913e-06
"ConsumerFilms","PET","Coastal and ocean water (MP)",0,0
"ConsumerBags","LDPE","Soil",0.00314308905048159,0.00226689251998661
"ConsumerBags","LDPE","Soil (MP)",0.000193810896214877,0.000122254390300826
"ConsumerBags","LDPE","Fresh water",8.30828484834226e-05,7.95752590769684e-05
"ConsumerBags","LDPE","Fresh water (MP)",0,0
"ConsumerBags","LDPE","Subsurface soil (MP)",0,0
"ConsumerBags","LDPE","Coastal and ocean water",2.44202304608805e-06,1.97923161832056e-06
"ConsumerBags","LDPE","Coastal and ocean water (MP)",0,0
"ConsumerBags","HDPE","Soil",0.00507805076142279,0.00389932211776726
"ConsumerBags","HDPE","Soil (MP)",0.000194282207469504,0.00012247506255518
"ConsumerBags","HDPE","Fresh water",0.000140925023902646,0.000135642565117625
"ConsumerBags","HDPE","Fresh water (MP)",0,0
"ConsumerBags","HDPE","Subsurface soil (MP)",0,0
"ConsumerBags","HDPE","Coastal and ocean water",4.14688391011338e-06,3.37791382837711e-06
"ConsumerBags","HDPE","Coastal and ocean water (MP)",0,0
"ConsumerBags","PP","Soil",NA,NA
"ConsumerBags","PP","Soil (MP)",NA,NA
"ConsumerBags","PP","Fresh water",NA,NA
"ConsumerBags","PP","Fresh water (MP)",NA,NA
"ConsumerBags","PP","Subsurface soil (MP)",NA,NA
"ConsumerBags","PP","Coastal and ocean water",NA,NA
"ConsumerBags","PP","Coastal and ocean water (MP)",NA,NA
"ConsumerBags","PS","Soil",NA,NA
"ConsumerBags","PS","Soil (MP)",NA,NA
"ConsumerBags","PS","Fresh water",NA,NA
"ConsumerBags","PS","Fresh water (MP)",NA,NA
"ConsumerBags","PS","Subsurface soil (MP)",NA,NA
"ConsumerBags","PS","Coastal and ocean water",NA,NA
"ConsumerBags","PS","Coastal and ocean water (MP)",NA,NA
"ConsumerBags","EPS","Soil",NA,NA
"ConsumerBags","EPS","Soil (MP)",NA,NA
"ConsumerBags","EPS","Fresh water",NA,NA
"ConsumerBags","EPS","Fresh water (MP)",NA,NA
"ConsumerBags","EPS","Subsurface soil (MP)",NA,NA
"ConsumerBags","EPS","Coastal and ocean water",NA,NA
"ConsumerBags","EPS","Coastal and ocean water (MP)",NA,NA
"ConsumerBags","PVC","Soil",NA,NA
"ConsumerBags","PVC","Soil (MP)",NA,NA
"ConsumerBags","PVC","Fresh water",NA,NA
"ConsumerBags","PVC","Fresh water (MP)",NA,NA
"ConsumerBags","PVC","Subsurface soil (MP)",NA,NA
"ConsumerBags","PVC","Coastal and ocean water",NA,NA
"ConsumerBags","PVC","Coastal and ocean water (MP)",NA,NA
"ConsumerBags","PET","Soil",NA,NA
"ConsumerBags","PET","Soil (MP)",NA,NA
"ConsumerBags","PET","Fresh water",NA,NA
"ConsumerBags","PET","Fresh water (MP)",NA,NA
"ConsumerBags","PET","Subsurface soil (MP)",NA,NA
"ConsumerBags","PET","Coastal and ocean water",NA,NA
"ConsumerBags","PET","Coastal and ocean water (MP)",NA,NA
"ConsumerBottles","LDPE","Soil",NA,NA
"ConsumerBottles","LDPE","Soil (MP)",NA,NA
"ConsumerBottles","LDPE","Fresh water",NA,NA
"ConsumerBottles","LDPE","Fresh water (MP)",NA,NA
"ConsumerBottles","LDPE","Subsurface soil (MP)",NA,NA
"ConsumerBottles","LDPE","Coastal and ocean water",NA,NA
"ConsumerBottles","LDPE","Coastal and ocean water (MP)",NA,NA
"ConsumerBottles","HDPE","Soil",0.000326293868177796,0.000163331616063909
"ConsumerBottles","HDPE","Soil (MP)",3.94869455364856e-05,2.53460781551997e-05
"ConsumerBottles","HDPE","Fresh water",1.46958709042912e-06,8.89595156765589e-07
"ConsumerBottles","HDPE","Fresh water (MP)",0,0
"ConsumerBottles","HDPE","Subsurface soil (MP)",0,0
"ConsumerBottles","HDPE","Coastal and ocean water",6.4794634573143e-08,3.7676844981716e-08
"ConsumerBottles","HDPE","Coastal and ocean water (MP)",0,0
"ConsumerBottles","PP","Soil",0.000326370927865263,0.000163673951002133
"ConsumerBottles","PP","Soil (MP)",3.93979495122298e-05,2.51424249553509e-05
"ConsumerBottles","PP","Fresh water",1.46656804089367e-06,8.77652319194739e-07
"ConsumerBottles","PP","Fresh water (MP)",0,0
"ConsumerBottles","PP","Subsurface soil (MP)",0,0
"ConsumerBottles","PP","Coastal and ocean water",6.47165424258412e-08,3.77531466887726e-08
"ConsumerBottles","PP","Coastal and ocean water (MP)",0,0
"ConsumerBottles","PS","Soil",NA,NA
"ConsumerBottles","PS","Soil (MP)",NA,NA
"ConsumerBottles","PS","Fresh water",NA,NA
"ConsumerBottles","PS","Fresh water (MP)",NA,NA
"ConsumerBottles","PS","Subsurface soil (MP)",NA,NA
"ConsumerBottles","PS","Coastal and ocean water",NA,NA
"ConsumerBottles","PS","Coastal and ocean water (MP)",NA,NA
"ConsumerBottles","EPS","Soil",NA,NA
"ConsumerBottles","EPS","Soil (MP)",NA,NA
"ConsumerBottles","EPS","Fresh water",NA,NA
"ConsumerBottles","EPS","Fresh water (MP)",NA,NA
"ConsumerBottles","EPS","Subsurface soil (MP)",NA,NA
"ConsumerBottles","EPS","Coastal and ocean water",NA,NA
"ConsumerBottles","EPS","Coastal and ocean water (MP)",NA,NA
"ConsumerBottles","PVC","Soil",NA,NA
"ConsumerBottles","PVC","Soil (MP)",NA,NA
"ConsumerBottles","PVC","Fresh water",NA,NA
"ConsumerBottles","PVC","Fresh water (MP)",NA,NA
"ConsumerBottles","PVC","Subsurface soil (MP)",NA,NA
"ConsumerBottles","PVC","Coastal and ocean water",NA,NA
"ConsumerBottles","PVC","Coastal and ocean water (MP)",NA,NA
"ConsumerBottles","PET","Soil",0.00697692858254267,0.00568108642044268
"ConsumerBottles","PET","Soil (MP)",3.94850881028952e-05,2.52430498790313e-05
"ConsumerBottles","PET","Fresh water",0.000205516626112444,0.000196417136967314
"ConsumerBottles","PET","Fresh water (MP)",0,0
"ConsumerBottles","PET","Subsurface soil (MP)",0,0
"ConsumerBottles","PET","Coastal and ocean water",6.03699553634037e-06,5.46436800695815e-06
"ConsumerBottles","PET","Coastal and ocean water (MP)",0,0
"ConsumerOther","LDPE","Soil",0.000324202828236752,0.000161890774230423
"ConsumerOther","LDPE","Soil (MP)",3.94299796798646e-05,2.5101634737172e-05
"ConsumerOther","LDPE","Fresh water",1.45826927481686e-06,8.77930353019953e-07
"ConsumerOther","LDPE","Fresh water (MP)",0,0
"ConsumerOther","LDPE","Subsurface soil (MP)",0,0
"ConsumerOther","LDPE","Coastal and ocean water",6.43631083864937e-08,3.72052546764522e-08
"ConsumerOther","LDPE","Coastal and ocean water (MP)",0,0
"ConsumerOther","HDPE","Soil",0.00253532232115387,0.00189034098875983
"ConsumerOther","HDPE","Soil (MP)",3.96368635540763e-05,2.5500923851665e-05
"ConsumerOther","HDPE","Fresh water",6.96029079836085e-05,6.56684508632643e-05
"ConsumerOther","HDPE","Fresh water (MP)",0,0
"ConsumerOther","HDPE","Subsurface soil (MP)",0,0
"ConsumerOther","HDPE","Coastal and ocean water",2.04558924044779e-06,1.64081403096861e-06
"ConsumerOther","HDPE","Coastal and ocean water (MP)",0,0
"ConsumerOther","PP","Soil",0.00127595448824293,0.000832634851552337
"ConsumerOther","PP","Soil (MP)",3.97253316634912e-05,2.57632433469442e-05
"ConsumerOther","PP","Fresh water",3.04217434307352e-05,2.8458665248678e-05
"ConsumerOther","PP","Fresh water (MP)",0,0
"ConsumerOther","PP","Subsurface soil (MP)",0,0
"ConsumerOther","PP","Coastal and ocean water",9.04272497277323e-07,7.04824994180883e-07
"ConsumerOther","PP","Coastal and ocean water (MP)",0,0
"ConsumerOther","PS","Soil",0.00138501506189557,0.000918954706096588
"ConsumerOther","PS","Soil (MP)",3.91231512937532e-05,2.52903053068948e-05
"ConsumerOther","PS","Fresh water",3.31772436952776e-05,3.05326393256496e-05
"ConsumerOther","PS","Fresh water (MP)",0,0
"ConsumerOther","PS","Subsurface soil (MP)",0,0
"ConsumerOther","PS","Coastal and ocean water",9.97464388986971e-07,7.70763372003682e-07
"ConsumerOther","PS","Coastal and ocean water (MP)",0,0
"ConsumerOther","EPS","Soil",0.00032621470763245,0.000163809515029578
"ConsumerOther","EPS","Soil (MP)",3.91991830139472e-05,2.49917746096704e-05
"ConsumerOther","EPS","Fresh water",1.45636207071879e-06,8.78247149587395e-07
"ConsumerOther","EPS","Fresh water (MP)",0,0
"ConsumerOther","EPS","Subsurface soil (MP)",0,0
"ConsumerOther","EPS","Coastal and ocean water",6.43998458098646e-08,3.7513964891031e-08
"ConsumerOther","EPS","Coastal and ocean water (MP)",0,0
"ConsumerOther","PVC","Soil",0.00175927193635408,0.00124604958210609
"ConsumerOther","PVC","Soil (MP)",3.95277287357696e-05,2.52770581090563e-05
"ConsumerOther","PVC","Fresh water",4.48386242478604e-05,4.21213720298133e-05
"ConsumerOther","PVC","Fresh water (MP)",0,0
"ConsumerOther","PVC","Subsurface soil (MP)",0,0
"ConsumerOther","PVC","Coastal and ocean water",1.31989042088922e-06,1.02177315849102e-06
"ConsumerOther","PVC","Coastal and ocean water (MP)",0,0
"ConsumerOther","PET","Soil",0.00187678486697905,0.00134660996934956
"ConsumerOther","PET","Soil (MP)",3.95431146838604e-05,2.55145392644039e-05
"ConsumerOther","PET","Fresh water",4.91214595737213e-05,4.60362446154326e-05
"ConsumerOther","PET","Fresh water (MP)",0,0
"ConsumerOther","PET","Subsurface soil (MP)",0,0
"ConsumerOther","PET","Coastal and ocean water",1.46414931337163e-06,1.23868803362525e-06
"ConsumerOther","PET","Coastal and ocean water (MP)",0,0
"AgriculturalPackagingFilms","LDPE","Soil",0.00130524455218366,0.000444811387117772
"AgriculturalPackagingFilms","LDPE","Soil (MP)",0.000194253797442332,0.000123153019742788
"AgriculturalPackagingFilms","LDPE","Fresh water",1.46837732781347e-06,8.78613967235214e-07
"AgriculturalPackagingFilms","LDPE","Fresh water (MP)",0,0
"AgriculturalPackagingFilms","LDPE","Subsurface soil (MP)",0,0
"AgriculturalPackagingFilms","LDPE","Coastal and ocean water",6.49312429778322e-08,3.79322367003527e-08
"AgriculturalPackagingFilms","LDPE","Coastal and ocean water (MP)",0,0
"AgriculturalPackagingFilms","HDPE","Soil",0.00129890683423201,0.000443015316246285
"AgriculturalPackagingFilms","HDPE","Soil (MP)",0.000194846700668489,0.000122855684302605
"AgriculturalPackagingFilms","HDPE","Fresh water",1.47370785200628e-06,8.81397647993104e-07
"AgriculturalPackagingFilms","HDPE","Fresh water (MP)",0,0
"AgriculturalPackagingFilms","HDPE","Subsurface soil (MP)",0,0
"AgriculturalPackagingFilms","HDPE","Coastal and ocean water",6.49471314301942e-08,3.72077704976922e-08
"AgriculturalPackagingFilms","HDPE","Coastal and ocean water (MP)",0,0
"AgriculturalPackagingFilms","PP","Soil",0.00129360670265393,0.000448276107537333
"AgriculturalPackagingFilms","PP","Soil (MP)",0.000195973018272755,0.000125136252188424
"AgriculturalPackagingFilms","PP","Fresh water",1.47124743399792e-06,8.80332420086908e-07
"AgriculturalPackagingFilms","PP","Fresh water (MP)",0,0
"AgriculturalPackagingFilms","PP","Subsurface soil (MP)",0,0
"AgriculturalPackagingFilms","PP","Coastal and ocean water",6.46610838218827e-08,3.74447009768673e-08
"AgriculturalPackagingFilms","PP","Coastal and ocean water (MP)",0,0
"AgriculturalPackagingFilms","PS","Soil",NA,NA
"AgriculturalPackagingFilms","PS","Soil (MP)",NA,NA
"AgriculturalPackagingFilms","PS","Fresh water",NA,NA
"AgriculturalPackagingFilms","PS","Fresh water (MP)",NA,NA
"AgriculturalPackagingFilms","PS","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingFilms","PS","Coastal and ocean water",NA,NA
"AgriculturalPackagingFilms","PS","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingFilms","EPS","Soil",NA,NA
"AgriculturalPackagingFilms","EPS","Soil (MP)",NA,NA
"AgriculturalPackagingFilms","EPS","Fresh water",NA,NA
"AgriculturalPackagingFilms","EPS","Fresh water (MP)",NA,NA
"AgriculturalPackagingFilms","EPS","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingFilms","EPS","Coastal and ocean water",NA,NA
"AgriculturalPackagingFilms","EPS","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingFilms","PVC","Soil",NA,NA
"AgriculturalPackagingFilms","PVC","Soil (MP)",NA,NA
"AgriculturalPackagingFilms","PVC","Fresh water",NA,NA
"AgriculturalPackagingFilms","PVC","Fresh water (MP)",NA,NA
"AgriculturalPackagingFilms","PVC","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingFilms","PVC","Coastal and ocean water",NA,NA
"AgriculturalPackagingFilms","PVC","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingFilms","PET","Soil",NA,NA
"AgriculturalPackagingFilms","PET","Soil (MP)",NA,NA
"AgriculturalPackagingFilms","PET","Fresh water",NA,NA
"AgriculturalPackagingFilms","PET","Fresh water (MP)",NA,NA
"AgriculturalPackagingFilms","PET","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingFilms","PET","Coastal and ocean water",NA,NA
"AgriculturalPackagingFilms","PET","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingBottles","LDPE","Soil",NA,NA
"AgriculturalPackagingBottles","LDPE","Soil (MP)",NA,NA
"AgriculturalPackagingBottles","LDPE","Fresh water",NA,NA
"AgriculturalPackagingBottles","LDPE","Fresh water (MP)",NA,NA
"AgriculturalPackagingBottles","LDPE","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingBottles","LDPE","Coastal and ocean water",NA,NA
"AgriculturalPackagingBottles","LDPE","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingBottles","HDPE","Soil",0.0128191584436252,0.00775359823329404
"AgriculturalPackagingBottles","HDPE","Soil (MP)",3.93341347912258e-05,2.5006836899828e-05
"AgriculturalPackagingBottles","HDPE","Fresh water",1.46292899724389e-06,8.93087097771542e-07
"AgriculturalPackagingBottles","HDPE","Fresh water (MP)",0,0
"AgriculturalPackagingBottles","HDPE","Subsurface soil (MP)",0,0
"AgriculturalPackagingBottles","HDPE","Coastal and ocean water",6.42915137392884e-08,3.7406278397792e-08
"AgriculturalPackagingBottles","HDPE","Coastal and ocean water (MP)",0,0
"AgriculturalPackagingBottles","PP","Soil",NA,NA
"AgriculturalPackagingBottles","PP","Soil (MP)",NA,NA
"AgriculturalPackagingBottles","PP","Fresh water",NA,NA
"AgriculturalPackagingBottles","PP","Fresh water (MP)",NA,NA
"AgriculturalPackagingBottles","PP","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingBottles","PP","Coastal and ocean water",NA,NA
"AgriculturalPackagingBottles","PP","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingBottles","PS","Soil",NA,NA
"AgriculturalPackagingBottles","PS","Soil (MP)",NA,NA
"AgriculturalPackagingBottles","PS","Fresh water",NA,NA
"AgriculturalPackagingBottles","PS","Fresh water (MP)",NA,NA
"AgriculturalPackagingBottles","PS","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingBottles","PS","Coastal and ocean water",NA,NA
"AgriculturalPackagingBottles","PS","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingBottles","EPS","Soil",NA,NA
"AgriculturalPackagingBottles","EPS","Soil (MP)",NA,NA
"AgriculturalPackagingBottles","EPS","Fresh water",NA,NA
"AgriculturalPackagingBottles","EPS","Fresh water (MP)",NA,NA
"AgriculturalPackagingBottles","EPS","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingBottles","EPS","Coastal and ocean water",NA,NA
"AgriculturalPackagingBottles","EPS","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingBottles","PVC","Soil",NA,NA
"AgriculturalPackagingBottles","PVC","Soil (MP)",NA,NA
"AgriculturalPackagingBottles","PVC","Fresh water",NA,NA
"AgriculturalPackagingBottles","PVC","Fresh water (MP)",NA,NA
"AgriculturalPackagingBottles","PVC","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingBottles","PVC","Coastal and ocean water",NA,NA
"AgriculturalPackagingBottles","PVC","Coastal and ocean water (MP)",NA,NA
"AgriculturalPackagingBottles","PET","Soil",NA,NA
"AgriculturalPackagingBottles","PET","Soil (MP)",NA,NA
"AgriculturalPackagingBottles","PET","Fresh water",NA,NA
"AgriculturalPackagingBottles","PET","Fresh water (MP)",NA,NA
"AgriculturalPackagingBottles","PET","Subsurface soil (MP)",NA,NA
"AgriculturalPackagingBottles","PET","Coastal and ocean water",NA,NA
"AgriculturalPackagingBottles","PET","Coastal and ocean water (MP)",NA,NA
"BuildingPackagingFilms","LDPE","Soil",0.000222152870764059,0.000175800228848315
"BuildingPackagingFilms","LDPE","Soil (MP)",0,0
"BuildingPackagingFilms","LDPE","Fresh water",0,0
"BuildingPackagingFilms","LDPE","Fresh water (MP)",0,0
"BuildingPackagingFilms","LDPE","Subsurface soil (MP)",0,0
"BuildingPackagingFilms","LDPE","Coastal and ocean water",0,0
"BuildingPackagingFilms","LDPE","Coastal and ocean water (MP)",0,0
"BuildingPackagingFilms","HDPE","Soil",0.000223284965729594,0.000174829379288059
"BuildingPackagingFilms","HDPE","Soil (MP)",0,0
"BuildingPackagingFilms","HDPE","Fresh water",0,0
"BuildingPackagingFilms","HDPE","Fresh water (MP)",0,0
"BuildingPackagingFilms","HDPE","Subsurface soil (MP)",0,0
"BuildingPackagingFilms","HDPE","Coastal and ocean water",0,0
"BuildingPackagingFilms","HDPE","Coastal and ocean water (MP)",0,0
"BuildingPackagingFilms","PP","Soil",NA,NA
"BuildingPackagingFilms","PP","Soil (MP)",NA,NA
"BuildingPackagingFilms","PP","Fresh water",NA,NA
"BuildingPackagingFilms","PP","Fresh water (MP)",NA,NA
"BuildingPackagingFilms","PP","Subsurface soil (MP)",NA,NA
"BuildingPackagingFilms","PP","Coastal and ocean water",NA,NA
"BuildingPackagingFilms","PP","Coastal and ocean water (MP)",NA,NA
"BuildingPackagingFilms","PS","Soil",NA,NA
"BuildingPackagingFilms","PS","Soil (MP)",NA,NA
"BuildingPackagingFilms","PS","Fresh water",NA,NA
"BuildingPackagingFilms","PS","Fresh water (MP)",NA,NA
"BuildingPackagingFilms","PS","Subsurface soil (MP)",NA,NA
"BuildingPackagingFilms","PS","Coastal and ocean water",NA,NA
"BuildingPackagingFilms","PS","Coastal and ocean water (MP)",NA,NA
"BuildingPackagingFilms","EPS","Soil",NA,NA
"BuildingPackagingFilms","EPS","Soil (MP)",NA,NA
"BuildingPackagingFilms","EPS","Fresh water",NA,NA
"BuildingPackagingFilms","EPS","Fresh water (MP)",NA,NA
"BuildingPackagingFilms","EPS","Subsurface soil (MP)",NA,NA
"BuildingPackagingFilms","EPS","Coastal and ocean water",NA,NA
"BuildingPackagingFilms","EPS","Coastal and ocean water (MP)",NA,NA
"BuildingPackagingFilms","PVC","Soil",NA,NA
"BuildingPackagingFilms","PVC","Soil (MP)",NA,NA
"BuildingPackagingFilms","PVC","Fresh water",NA,NA
"BuildingPackagingFilms","PVC","Fresh water (MP)",NA,NA
"BuildingPackagingFilms","PVC","Subsurface soil (MP)",NA,NA
"BuildingPackagingFilms","PVC","Coastal and ocean water",NA,NA
"BuildingPackagingFilms","PVC","Coastal and ocean water (MP)",NA,NA
"BuildingPackagingFilms","PET","Soil",NA,NA
"BuildingPackagingFilms","PET","Soil (MP)",NA,NA
"BuildingPackagingFilms","PET","Fresh water",NA,NA
"BuildingPackagingFilms","PET","Fresh water (MP)",NA,NA
"BuildingPackagingFilms","PET","Subsurface soil (MP)",NA,NA
"BuildingPackagingFilms","PET","Coastal and ocean water",NA,NA
"BuildingPackagingFilms","PET","Coastal and ocean water (MP)",NA,NA
"OtherNonConsumerFilms","LDPE","Soil",0.000507463636565878,0.000241892210305853
"OtherNonConsumerFilms","LDPE","Soil (MP)",0,0
"OtherNonConsumerFilms","LDPE","Fresh water",0.000113880115584533,8.61895795750335e-05
"OtherNonConsumerFilms","LDPE","Fresh water (MP)",0,0
"OtherNonConsumerFilms","LDPE","Subsurface soil (MP)",0,0
"OtherNonConsumerFilms","LDPE","Coastal and ocean water",2.20740781707134e-06,1.73880132242372e-06
"OtherNonConsumerFilms","LDPE","Coastal and ocean water (MP)",0,0
"OtherNonConsumerFilms","HDPE","Soil",0.000513533249960011,0.00024654698568119
"OtherNonConsumerFilms","HDPE","Soil (MP)",0,0
"OtherNonConsumerFilms","HDPE","Fresh water",0.000114614072436338,8.83598087804599e-05
"OtherNonConsumerFilms","HDPE","Fresh water (MP)",0,0
"OtherNonConsumerFilms","HDPE","Subsurface soil (MP)",0,0
"OtherNonConsumerFilms","HDPE","Coastal and ocean water",2.19434614168675e-06,1.72006566700296e-06
"OtherNonConsumerFilms","HDPE","Coastal and ocean water (MP)",0,0
"OtherNonConsumerFilms","PP","Soil",0.000513519567473455,0.000245986567456073
"OtherNonConsumerFilms","PP","Soil (MP)",0,0
"OtherNonConsumerFilms","PP","Fresh water",0.000113887359966922,8.57531118752649e-05
