"prod","mat","dest","EM.mean","EM.sd","M.mean","M.sd","EM.percap.mean","EM.percap.sd"
"ConsumerOther","PET","Fresh water (MP)",0,0,111.946439315408,47.6007969709159,0,0
"ConsumerOther","PET","Subsurface soil (MP)",0,0,111.946439315408,47.6007969709159,0,0
"ConsumerOther","PET","Coastal and ocean water",0.00710010442007483,0.00808734836169276,111.946439315408,47.6007969709159,0.105227808408868,0.119859356086908
"ConsumerOther","PET","Coastal and ocean water (MP)",0,0,111.946439315408,47.6007969709159,0,0
"AgriculturalPackagingFilms","LDPE","Soil",0.0229335954404803,0.0129694180678203,17.7957570725707,7.57061202806512,0.339889647300696,0.192214558951616
"AgriculturalPackagingFilms","LDPE","Soil (MP)",0.00357527010334148,0.00294045180604371,17.7957570725707,7.57061202806512,0.0529876485169222,0.0435792603848236
"AgriculturalPackagingFilms","LDPE","Fresh water",1.23832095229657e-05,9.71334183945453e-06,17.7957570725707,7.57061202806512,0.000183526596522333,0.000143957555215954
"AgriculturalPackagingFilms","LDPE","Fresh water (MP)",0,0,17.7957570725707,7.57061202806512,0,0
"AgriculturalPackagingFilms","LDPE","Subsurface soil (MP)",0,0,17.7957570725707,7.57061202806512,0,0
"AgriculturalPackagingFilms","LDPE","Coastal and ocean water",2.52537053927332e-05,2.1117313961095e-05,17.7957570725707,7.57061202806512,0.000374275069133775,0.000312971265792256
"AgriculturalPackagingFilms","LDPE","Coastal and ocean water (MP)",0,0,17.7957570725707,7.57061202806512,0,0
